ClusterID,Cluster_代表证候,id,Name,Typical_performance,Definition
12,肺脾气虚证,152,寒湿阻滞证,头身困重、关节疼痛并屈伸不利、无汗、神疲畏寒、或面浮身肿、腰以下尤甚、胃脘疼痛、大便多溏、或下利白多赤少、小便不利、舌淡、苔白润、脉濡弱,是指寒湿之邪外侵，或素体脾阳不振而致水湿内停所引起的证候。多因冒受雨露，或坐卧湿地，或饮食生冷所致。临床上以感受寒湿的的部位与轻重不同，症状上有偏表偏里之异。常见于胃脘痛、泄泻、霍乱、痢疾、痹证等疾病中。
12,肺脾气虚证,193,气虚血溢证,出血不止、面色苍白、舌质淡、脉细弱,是指气虚不能摄血，以致血液外溢所表现出来的出血，面色苍白，舌质淡，脉细弱一类病证。本病证见于吐血等疾病中。
12,肺脾气虚证,212,湿热壅结证,遍体浮肿、肿势多剧、皮肤绷急光亮、胸脘痞闷、烦热口渴、小便短赤、大便干结、舌质红、苔黄腻、脉沉数或濡数等,指多因湿郁化热，湿热交蒸，三焦为之壅滞，以致膀胱输化无权，水道不通所致病证。临床表现为遍体浮肿，肿势多剧，皮肤绷急光亮，胸脘痞闷，烦热口渴，小便短赤，大便干结，舌质红，苔黄腻，脉沉数或濡数等。常见于水肿等疾病中。
12,肺脾气虚证,225,肾阳虚水泛证,尿少身肿、腰以下为甚、按之没指、畏寒肢冷、腰膝酸冷、腹胀满、舌体胖嫩、舌质淡、有齿痕、苔白滑、脉沉迟,是指肾阳虚衰，气化无权，水液泛滥而充溢肌肤，以畏寒肢冷，水肿腰以下为甚，腰酸冷，腹胀，小便短少，舌淡胖，苔白滑，脉沉迟等为常见症的证候。多见于年高体衰之人。常见于水肿、痰饮等疾病中。西医学的慢性肾炎、充血性心力衰竭、肝硬化腹水等疾病中可见本证。
12,肺脾气虚证,242,脾不统血证,各种慢性出血、如便血、尿血、吐血、鼻衄、紫斑、妇女月经过多、崩漏、食少、便溏、神疲乏力、气短懒言、面色萎黄、舌淡、脉细无力,是指脾气虚弱，不能统摄血行，以各种慢性出血，或紫癜，或妇女月经淋漓、量多、先期、崩漏，食少，腹胀，便塘，神疲乏力，舌淡脉弱等为常见症的证候。常见于便血、崩漏以及各种出血性疾病中。西医学胃及十二指肠溃疡出血、功能性子宫出血、原发性血小板减少性紫癜、再生障碍性贫血等疾病中可见本证。
12,肺脾气虚证,249,水湿浸渍证,全身水肿、下肢明显、按之没指、小便短少、身体困重、胸闷、纳呆、泛恶、苔白腻脉沉缓、起病缓慢、病程较长,是指因冒雨涉水，或饮食不节，脾胃虚寒，脾虚湿困而出现的证候，临床表现为全身水肿，下肢明显，按之没指，小便短少，身体困重，胸闷，纳呆，泛恶，苔白腻脉沉缓。常见于水肿。
12,肺脾气虚证,251,脾虚水泛证,面浮肢肿、神疲乏力、下肢为甚、按之凹陷、不易恢复、食少腹胀、便溏、或有腹水、面白、舌淡胖、苔白滑、脉濡或弱,是指脾气虚弱，运化失职，水液内停，以食少，腹胀，便溏，面浮肢肿，或有腹水，神疲乏力，面白，舌淡胖，苔白滑，脉濡或弱等为常见症的证候。常见于脾水、解颅、臌胀、水肿、饮证、子肿等疾病中。
12,肺脾气虚证,254,气虚血瘀证,心悸气短、纳少乏力、少气懒言、面色淡白或暗滞、或中隐痛、或腹中胀满作痛、或有积块、或为偏瘫、舌青紫、或有瘀斑、瘀点、脉细缓而涩,是指机体脏腑功能衰退，元气不足，无力推动血液运行，致血流不畅而成瘀所产生的一系列临床表现的证候，多因久病体虚，劳累过度，年老体衰所致。常见于胸痹、中风、积聚、痹证等疾病中。
12,肺脾气虚证,270,脾虚动风证,食少、腹胀、便溏、疲倦乏力、手足蠕动或抽搐、面白、舌淡、脉弱等,是指脾气虚衰，虚风内动，以食少，腹胀，便溏，疲倦乏力，手足蠕动或抽搐，面白、舌淡、脉弱等为常见症的证候。常见于颤病、脑萎、尸厥等疾病中。
12,肺脾气虚证,273,气滞水停证,头面、四肢、甚至全身水肿、或为腹水而见腹部膨隆、或为胸水而见胸闷、呕恶等症、小便短少不利、身重、胸胁胀满、舌淡苔白滑、脉弦缓等,指气机阻滞，水液内停，以肢体浮肿，小便不利，头身困重，胸胁脘腹胀闷、窜痛，舌淡苔白滑，脉弦缓等为常见症的证候。常见于水肿，经间期水肿，子肿等疾病中。
12,肺脾气虚证,281,阴虚风动证,手足震颤、蠕动、肢体抽搐、眩晕耳鸣、口咽干燥、形体消瘦、五心烦热、潮热颧红、舌红少津、脉弦细数,是指热邪伤阴，筋脉失养，虚风内动的证候。常见于中风、慢惊风等疾病中。
12,肺脾气虚证,282,寒湿证,头身困重、关节疼痛并屈伸不利、无汗、神疲畏寒、或面浮身肿、腰以下尤甚、胃脘疼痛、大便多溏、或下利白多赤少、小便不利、舌淡、苔白润、脉濡弱,指寒湿之邪外侵，或素体脾阳不振而致水湿内停所引起的一系列症状的概称。多因冒受雨露，或坐卧湿地，或饮食生冷所致。临床表现为头身困重，关节疼痛并屈伸不利，无汗，神疲畏寒，或面浮身肿，腰以下尤甚，胃脘疼痛，大便多溏，或下利白多赤少，小便不利，舌淡，苔白润，脉濡弱。常见于胃脘痛、泄泻、霍乱、痢疾、痹病等疾病中。
12,肺脾气虚证,299,脾肾不足证,腰膝酸软、纳少便溏、舌质淡、苔白、脉沉迟,是指因脾肾不足，精血化源不足所表现出来的腰膝酸软，纳少便溏，舌质淡，苔白，脉沉迟一类病证。本病证见于胎萎不长，相当于西医病名胎儿生长受限。
12,肺脾气虚证,313,脾气虚证,面色萎黄、精神疲倦、气短懒言、纳谷减少、食后腹胀、大便溏泄、四肢倦怠、肢体浮肿、小便不利、妇女月经量减少、色淡、甚则闭经、舌淡苔白、脉缓弱,是指气虚脾失健运，以食少，腹胀，大便溏薄，神疲，肢体倦怠，舌淡脉弱等为常见症的证候。先天不足及后天喂养摄护不当的婴幼儿童，或年老体弱者，或久病、大病之后元气未复的病人多见。常见于泄泻，胃脘痛、腹痛、水肿、痰饮、哮喘、痿证、虚劳、小儿疳积等病中。西医学中胃及十二指肠溃疡、慢性胃炎、慢性肠炎、胃神经官能症、贫血等疾病可见本证。
12,肺脾气虚证,326,肺脾气虚证,食欲不振、食少、腹胀、便溏、久咳不止、气短而喘、咯痰清稀、面部虚浮、下肢微肿、声低懒言、神疲乏力、面白无华、舌淡、苔白滑、脉弱,是指咳嗽声低，气短而喘，吐痰清稀，食少，腹胀，便溏，舌淡苔白滑，脉弱等为常见症的证候。本证常见于感冒、咳嗽、喘证等疾病中。西医学的慢性支气管炎、支气管哮喘、肺结核等疾病中可见本证。
12,肺脾气虚证,335,气虚齿动证,除牙齿浮动外、还见气短懒言、咀嚼无力、脉弱等,是指正气亏虚，齿龈失充，以牙齿浮动，咀嚼乏力，气短懒言，脉弱等为常见症的证候。常见于牙宣、牙痛等疾病中。
12,肺脾气虚证,352,湿邪困脾证,肢体浮肿、四肢困重、脘闷腹胀、纳少便溏、舌苔白腻、脉象濡缓,是指多由素体脾虚，运化失司，湿从内生，复因湿邪外侵，内外相因，以致湿邪内盛，中阳受阻，脾失运化水湿功能，出现肢体浮肿，四肢困重，脘闷腹胀，纳少便溏，舌苔白腻，脉象濡缓为主要表现的证候。常见于多寐、鼓胀、黄疸、癫痫休止期、水肿等疾病中。
12,肺脾气虚证,389,脾肾虚弱证,腰膝酸软、纳呆便溏、舌淡、脉沉细,，是指先天脾肾虚弱或屡孕屡堕，损伤脾肾所表现出来的腰膝酸软，纳呆便溏，舌淡，脉沉细一类病证。常见于滑胎、胎怯等疾病中。
12,肺脾气虚证,423,阳虚水泛证,水肿下肢为重、起病缓慢、重者肿至全身、小便不利、面色晄白或灰滞、常伴有胸脘痞闷、纳呆便溏、神倦肢冷、舌淡胖有齿痕、脉沉细,是指阳气亏损，不能温运、气化水液，以肢体浮肿，小便不利，心悸喘促，腹胀濡泄，形寒肢冷，舌淡胖，苔白滑为常见症的证候。常见于心悸怔忡、水肿等疾病中。
12,肺脾气虚证,464,阴虚余热证,形体消瘦、低热或夜热早凉、颧红盗汗、心烦懊憹、皮肤干燥、咽干口燥、舌红苔薄黄、脉细数等,指阴液亏虚，余热未尽，以形体消瘦、低热或夜热早凉、颧红盗汗、心烦懊憹、皮肤干燥、咽干口燥、舌红苔薄黄、脉细数等为常见症的证候。见于春温、小儿暑瘟、暴风客热等疾病中。
12,肺脾气虚证,470,脾肾不固证,小便混浊、或大便失禁、气短气坠、舌淡、脉弱等,是指脾肾气虚，清气下陷，下元不固，以小便混浊，或大便失禁，气短气坠，舌淡，脉弱等为常见症的证候。常见于尿血等疾病中。
12,肺脾气虚证,474,脾胃虚弱证,不欲饮食或纳少、腹胀、食后胀甚、便溏、神疲乏力、少气懒言、肢体倦怠、或浮肿、或消瘦、或肥胖、面色萎黄、舌淡苔白、脉或虚、或缓、或弱,是指脾气不足，运化失职，以纳少，腹胀，便溏，气虚症状为主要表现的证候。多因饮食不节，或劳倦过度，或忧思日久，或禀赋不足、素体脾虚，或年老体衰，或久病耗伤，调养失慎等所致。常见见于胃痛、痞满、反酸等疾病中。西医学消化不良、胃食管返流症、胃、十二指肠溃疡等疾病中可见本证。
12,肺脾气虚证,494,寒邪凝固证,肌肤面色黄白或青紫、全身欠温、肌肉硬实或按之稍陷、头项强硬、仰头取气、难于动摇、或见胸膈气壅疼痛、呼吸不利、手足冰凉而硬、不能屈伸、或见心腹硬实、气息微弱、吸吮乏力、不能俯仰、舌淡或暗红、苔白、脉沉微细、指纹紫暗,是指多因元阳不振，再为风寒所袭，寒邪凝固，经络闭阻，阳气不得宣通，气血不得营运，四肢、筋脉、肌肉失于温养所致的病证。常见于五硬等疾病中。
12,肺脾气虚证,513,阴虚动风证,手足震颤、蠕动、或肢体抽搐、眩晕耳鸣、口燥咽干、形体消瘦、五心烦热、潮热颧红、舌红少津、脉弦细数,是指是指阴液亏虚，经脉失养，虚风内动，以头目眩晕，肢体发麻，或手足震颤，形体消瘦，五心烦热，口燥咽干，小便短黄，大便干结，舌红少苔，脉细数等为常见症的证候。常见于风温、春温、虚劳等疾病中。西医学中的流行性乙型脑炎，流行性脑脊髓膜炎等传染性疾病后期可见本证。
12,肺脾气虚证,535,中气不足证,面色黄而少华、唇淡或黯、食欲不振、食后腹胀、眩晕、声低、气短、倦怠乏力、便溏、若兼见胃痛则痛而喜按、舌嫩苔厚、脉虚、内脏下垂等,是指脾气亏虚、升举无力而反下陷所表现的证候。多由脾气虚进一步发展，或久泄久痢，或劳累过度所致。常见于久泄、久痢、崩漏、脱肛、子宫脱垂以及内脏下垂等疾病中。
12,肺脾气虚证,578,血瘀水停证,面色黧黑、口干不欲饮、水肿、或见于下肢、或见于眼睑、甚或全身皆肿、水停心胸则喘憋心悸、水停腹腔则腹满如鼓、扣之声浊、小便不利、舌质紫、有瘀斑、脉沉细而涩或沉弦,是指瘀血内阻，水液停聚，以腹内有癥块、刺痛，腹大而胀，小便不利，或局部青紫、漫肿刺痛，舌淡紫或有斑点，脉涩等为常见症的证候。常见于鼓胀、癃闭、心痹、水肿等疾病中。
12,肺脾气虚证,589,寒湿凝滞证,头身困重、关节疼痛、屈伸不利、无汗或面浮肢肿、大便稀溏、小便不利、舌苔白润、脉滑等,是指寒湿之邪侵袭，阻滞气机所致病证，临床表现见头身困重，关节疼痛，屈伸不利，无汗或面浮肢肿，大便稀溏，小便不利，舌苔白润，脉滑等。常见于痛经等疾病中。
12,肺脾气虚证,593,气虚不摄证,便血、肌衄、齿衄、妇女崩漏、月经量多、神疲乏力、气短懒言、面色无华、舌淡脉弱,指因气虚，不能够对血液起到正常的固摄作用，从而导致各种出血症状的病证。常见于便血、吐血、鼻衄等疾病中。
12,肺脾气虚证,603,血虚风袭证,面色无华、唇甲淡白、皮肤干燥、瘙痒、脱屑、颜面麻木不仁、口眼歪斜、舌淡脉细,指素体血虚，复受风邪，以面色无华、唇甲淡白，皮肤干燥、瘙痒、脱屑，颜面麻木不仁、口眼歪斜、舌淡脉细等为常见症的证候。见于面风痛、冷泪、产后喑、春季结膜炎、白内障术后大疱性角膜病变、油风等疾病中。
12,肺脾气虚证,604,肾气虚水泛证,水肿以下肢为甚、尿少、腰膝酸软、舌淡胖、苔白滑、脉弱等,是指肾气亏虚，水液气化无力而致水湿泛滥，以水肿以下肢为甚，尿少，腰膝酸软，舌淡胖，苔白滑，脉弱等为常见症的证候。常见于湿脚气等疾病中。
12,肺脾气虚证,615,脾肺气虚证,食欲不振、食少、腹胀、便溏、久咳不止、气短而喘、咯痰清稀、面部虚浮、下肢微肿、声低懒言、神疲乏力、面白无华、舌淡、苔白滑、脉弱,是指脾肺两脏气虚，以咳嗽、气喘、咯痰、食少、腹胀、便溏与气虚症状为主要表现的证侯。常见于感冒、咳嗽、喘证等疾病中。西医学的慢性支气管炎、支气管哮喘、肺结核等疾病中可见本证。
12,肺脾气虚证,625,液亏证,形体消瘦、口唇焦裂、皮肤枯瘪、眼眶凹陷、关节不利、小便短少、大便干结、舌红而干、脉细数无力,是津液亏虚程度较重者，以形体消瘦，口唇焦裂，皮肤枯瘪，眼眶凹陷，关节不利，小便短少，大便干结等为常见症的病证。常见于热病后期或久病伤阴耗液。
12,肺脾气虚证,654,湿浊壅滞证,面色晄白或晦暗无华、头昏头痛、腹胀脘闷、食少纳呆、恶心呕吐、口中碌臭、口苦或口黏、小便涩痛不利、舌质胖淡苔厚腻、脉沉,是指多因湿浊阻滞下焦，导致下焦气化功能失职所致病证。临床表现为面色晄白或晦暗无华，头昏头痛，腹胀脘闷，食少纳呆，恶心呕吐，口中尿臭，口苦或口粘，小便涩痛不利，舌质胖淡苔厚腻，脉沉。常见于慢性肾衰等疾病中。
12,肺脾气虚证,707,太阴病证,腹满而吐、食不下、口不渴、自利、时腹自痛、四肢欠温、脉沉缓而弱,指脾阳虚弱，寒湿内生，以腹满而痛、不欲食、腹泻等为主要表现的虚寒证候。太阴病为三因病之轻浅阶段，其病变特点为虚寒证。
12,肺脾气虚证,722,风痰瘀阻证,口眼歪斜、舌强语謇或失语、半身不遂、肢体麻木、苔滑腻、舌暗紫、脉弦滑,是指风痰瘀阻经络，以半身不遂，口眼㖞斜，言语謇涩或不语，感觉减退或消失，头晕目眩，痰多而黏，舌歪，舌暗淡，苔薄白或白腻，脉弦滑为常见证的证候。常见于中风恢复期。
12,肺脾气虚证,724,少阴病证,无热恶寒、脉微细、但欲寐、肢厥、下利等或心烦不得眠、口燥咽干、舌尖红、脉细数等,指伤寒六经病变的后期出现心肾功能减退，全身阴阳衰惫的虚寒病证。少阴病通常是伤寒病变发展过程的后期阶段，也是病情最危险的阶段。由于少阴为心肾，统水火之气，故则有从阴化寒与从阳化热两类。常见于胸痹、水肿、失眠、咽痛等疾病中。
